url,family,locale,source,http_status,final_url,redirect_count,indexable,canonical,title,meta_description,h1,robots_meta,hreflang,structured_data_types,notes
https://vediums.com/de/contato,conversion,de,sitemap.xml,200,https://vediums.com/de/contato,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/planos,conversion,de,sitemap.xml,200,https://vediums.com/de/planos,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/matricula,conversion,de,sitemap.xml,200,https://vediums.com/de/matricula,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/aula-diagnostica,conversion,de,sitemap.xml,200,https://vediums.com/de/aula-diagnostica,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/portugiesisch-einstufungstest,conversion,de,sitemap.xml,200,https://vediums.com/de/portugiesisch-einstufungstest,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/portugiesisch-fuer-auslaender,language-pillar,de,sitemap.xml,200,https://vediums.com/de/portugiesisch-fuer-auslaender,0,sim,https://vediums.com/de/portugiesisch-fuer-auslaender,Brasilianisches Portugiesisch für Ausländer — Live-Online-Kurs | Vedium,"Lernen Sie brasilianisches Portugiesisch online mit Live-Unterricht für Ausländer: echte Konversation, Aussprache, Alltagswortschatz und Kultur, um in Brasilien zu leben, zu arbeiten und zu studieren.","1 h1(s): Brasilianisches Portugiesisch für Ausländer, ausgerichtet auf das echte Leben in Brasilien","index, follow, max-image-preview:large",7,Answer;BreadcrumbList;Course;FAQPage;ListItem;Organization;Question,"CONFIRMADO EM PRODUCAO (amostra detalhada, verificado em 2026-08-24)."
https://vediums.com/de/portugiesisch-fuer-fuehrungskraefte,objective,de,sitemap.xml,200,https://vediums.com/de/portugiesisch-fuer-fuehrungskraefte,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/celpe-bras-pruefungsvorbereitung,objective,de,sitemap.xml,200,https://vediums.com/de/celpe-bras-pruefungsvorbereitung,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/englischkurs-online-live,language-pillar,de,sitemap.xml,200,https://vediums.com/de/englischkurs-online-live,0,sim,https://vediums.com/de/englischkurs-online-live,Englischkurs Online Live (A1 bis C1) — Vedium,"Live-Englischkurs online bei Vedium: Unterricht in Echtzeit mit Lehrkraft, von A1 bis C1, mit Fokus auf Konversation, Zertifikat und einem Plan nach Ihrem Ziel. Ab 110 €/Monat.",1 h1(s): Englisch online lernen im Live-Unterricht mit echter Lehrkraft,"index, follow, max-image-preview:large",7,Answer;BreadcrumbList;Course;FAQPage;ListItem;Organization;Question,"CONFIRMADO EM PRODUCAO (amostra detalhada, verificado em 2026-08-24)."
https://vediums.com/de/englisch-fuer-vorstellungsgespraeche,objective,de,sitemap.xml,200,https://vediums.com/de/englisch-fuer-vorstellungsgespraeche,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/englisch-fuer-entwickler,objective,de,sitemap.xml,200,https://vediums.com/de/englisch-fuer-entwickler,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/business-englisch-online,objective,de,sitemap.xml,200,https://vediums.com/de/business-englisch-online,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/englisch-fuer-reisen,objective,de,sitemap.xml,200,https://vediums.com/de/englisch-fuer-reisen,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/englisch-fuer-kundenservice,objective,de,sitemap.xml,200,https://vediums.com/de/englisch-fuer-kundenservice,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/diferenciais,institutional,de,sitemap.xml,200,https://vediums.com/de/diferenciais,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/metodologia,institutional,de,sitemap.xml,200,https://vediums.com/de/metodologia,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/certificado,institutional,de,sitemap.xml,200,https://vediums.com/de/certificado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/comunidade,institutional,de,sitemap.xml,200,https://vediums.com/de/comunidade,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/programa-de-indicacao,conversion,de,sitemap.xml,200,https://vediums.com/de/programa-de-indicacao,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/empresas,b2b,de,sitemap.xml,200,https://vediums.com/de/empresas,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/carreiras,institutional,de,sitemap.xml,200,https://vediums.com/de/carreiras,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru,homepage,ru,sitemap.xml,200,https://vediums.com/ru,0,sim,https://vediums.com/ru,Vedium - Живые онлайн-курсы пяти языков,"Изучайте английский (уровни A1–C1) и йоруба с Vedium: живые занятия с квалифицированными преподавателями, сертификат об окончании и настоящее сопровождение. Начните свой путь к беглости речи уже сегодня.",0 h1(s),"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",7,ContactPoint;EducationalOrganization;PostalAddress,"CONFIRMADO EM PRODUCAO (amostra detalhada, verificado em 2026-08-24)."
https://vediums.com/ru/catalogo,course-hub,ru,sitemap.xml,200,https://vediums.com/ru/catalogo,0,sim,https://vediums.com/ru/catalogo,Каталог курсов — Живые онлайн-курсы языков | Vedium,"Каталог живых курсов Vedium: английский (A1–C1), йоруба и португальский для иностранцев (PLE). Квалифицированные преподаватели и сертификат.",0 h1(s),"index, follow, max-image-preview:large",7,ItemList;ListItem,"CONFIRMADO EM PRODUCAO (amostra detalhada, verificado em 2026-08-24)."
https://vediums.com/ru/sobre,institutional,ru,sitemap.xml,200,https://vediums.com/ru/sobre,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/como-funciona,institutional,ru,sitemap.xml,200,https://vediums.com/ru/como-funciona,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/faq,institutional,ru,sitemap.xml,200,https://vediums.com/ru/faq,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/contato,conversion,ru,sitemap.xml,200,https://vediums.com/ru/contato,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/planos,conversion,ru,sitemap.xml,200,https://vediums.com/ru/planos,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/matricula,conversion,ru,sitemap.xml,200,https://vediums.com/ru/matricula,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/aula-diagnostica,conversion,ru,sitemap.xml,200,https://vediums.com/ru/aula-diagnostica,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/certificado,institutional,ru,sitemap.xml,200,https://vediums.com/ru/certificado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/comunidade,institutional,ru,sitemap.xml,200,https://vediums.com/ru/comunidade,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/programa-de-indicacao,conversion,ru,sitemap.xml,200,https://vediums.com/ru/programa-de-indicacao,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/empresas,b2b,ru,sitemap.xml,200,https://vediums.com/ru/empresas,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/carreiras,institutional,ru,sitemap.xml,200,https://vediums.com/ru/carreiras,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/diferenciais,institutional,ru,sitemap.xml,200,https://vediums.com/ru/diferenciais,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/metodologia,institutional,ru,sitemap.xml,200,https://vediums.com/ru/metodologia,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/kurs-angliyskogo-online,language-pillar,ru,sitemap.xml,200,https://vediums.com/ru/kurs-angliyskogo-online,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/angliyskiy-dlya-sobesedovaniy,objective,ru,sitemap.xml,200,https://vediums.com/ru/angliyskiy-dlya-sobesedovaniy,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/angliyskiy-dlya-programmistov,objective,ru,sitemap.xml,200,https://vediums.com/ru/angliyskiy-dlya-programmistov,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/biznes-angliyskiy-online,objective,ru,sitemap.xml,200,https://vediums.com/ru/biznes-angliyskiy-online,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/angliyskiy-dlya-puteshestviy,objective,ru,sitemap.xml,200,https://vediums.com/ru/angliyskiy-dlya-puteshestviy,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/angliyskiy-dlya-podderzhki-klientov,objective,ru,sitemap.xml,200,https://vediums.com/ru/angliyskiy-dlya-podderzhki-klientov,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/kurs-yoruba-online,language-pillar,ru,sitemap.xml,200,https://vediums.com/ru/kurs-yoruba-online,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/yoruba-dlya-nachinayushchikh,objective,ru,sitemap.xml,200,https://vediums.com/ru/yoruba-dlya-nachinayushchikh,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/yoruba-kultura-i-nasledie,objective,ru,sitemap.xml,200,https://vediums.com/ru/yoruba-kultura-i-nasledie,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/portugalskiy-dlya-inostrantsev,language-pillar,ru,sitemap.xml,200,https://vediums.com/ru/portugalskiy-dlya-inostrantsev,0,sim,https://vediums.com/ru/portugalskiy-dlya-inostrantsev,Бразильский португальский для иностранцев — живой онлайн-курс | Vedium,"Изучайте бразильский португальский онлайн с живыми занятиями для иностранцев: настоящий разговор, произношение, повседневная лексика и культура для жизни, работы и учёбы в Бразилии.","1 h1(s): Бразильский португальский для иностранцев, ориентированный на реальную жизнь в Бразилии","index, follow, max-image-preview:large",7,Answer;BreadcrumbList;Course;FAQPage;ListItem;Organization;Question,"CONFIRMADO EM PRODUCAO (amostra detalhada, verificado em 2026-08-24)."
https://vediums.com/ru/portugalskiy-dlya-rukovoditeley,objective,ru,sitemap.xml,200,https://vediums.com/ru/portugalskiy-dlya-rukovoditeley,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/podgotovka-k-celpe-bras,objective,ru,sitemap.xml,200,https://vediums.com/ru/podgotovka-k-celpe-bras,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/hebraico-particular,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/hebraico-particular,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/hebraico-biblico-leitura-guiada,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/hebraico-biblico-leitura-guiada,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/hebraico-moderno-a2-b1,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/hebraico-moderno-a2-b1,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/hebraico-a0-alfabetizacao,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/hebraico-a0-alfabetizacao,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/hebraico-moderno-a1,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/hebraico-moderno-a1,0,sim,https://vediums.com/curso/hebraico-moderno-a1,Hebraico Moderno Nível A1 — Curso de Idiomas Online ao Vivo | Vedium,"Para começar no hebraico moderno. Desenvolva leitura inicial, pronúncia, vocabulário essencial e frases simples do cotidiano com professor ao vivo.",1 h1(s): Hebraico Moderno Nível A1,"index, follow, max-image-preview:large, max-snippet:-1",0,BreadcrumbList;Course;ListItem;Offer;Organization;Person,"CONFIRMADO EM PRODUCAO (amostra detalhada, verificado em 2026-08-24)."
https://vediums.com/curso/espanhol-avancado,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/espanhol-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/espanhol-intermediario,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/espanhol-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/espanhol-basico,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/espanhol-basico,0,sim,https://vediums.com/curso/espanhol-basico,Espanhol Nível Básico (A1-A2) — Curso de Idiomas Online ao Vivo | Vedium,"Para quem quer começar espanhol do jeito certo. Aprenda saudações, frases essenciais, pronúncia, vocabulário e conversas básicas sem cair no portunhol.",1 h1(s): Espanhol Nível Básico (A1-A2),"index, follow, max-image-preview:large, max-snippet:-1",0,BreadcrumbList;Course;ListItem;Offer;Organization;Person,"CONFIRMADO EM PRODUCAO (amostra detalhada, verificado em 2026-08-24)."
https://vediums.com/curso/portugues-para-estrangeiros-avancado,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/portugues-para-estrangeiros-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/curso/portugues-para-estrangeiros-avancado,level,en,sitemap.xml,200,https://vediums.com/en/curso/portugues-para-estrangeiros-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/es/curso/portugues-para-estrangeiros-avancado,level,es,sitemap.xml,200,https://vediums.com/es/curso/portugues-para-estrangeiros-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/fr/curso/portugues-para-estrangeiros-avancado,level,fr,sitemap.xml,200,https://vediums.com/fr/curso/portugues-para-estrangeiros-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/curso/portugues-para-estrangeiros-avancado,level,de,sitemap.xml,200,https://vediums.com/de/curso/portugues-para-estrangeiros-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/curso/portugues-para-estrangeiros-avancado,level,ru,sitemap.xml,200,https://vediums.com/ru/curso/portugues-para-estrangeiros-avancado,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/portugues-para-estrangeiros-intermediario,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/portugues-para-estrangeiros-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/en/curso/portugues-para-estrangeiros-intermediario,level,en,sitemap.xml,200,https://vediums.com/en/curso/portugues-para-estrangeiros-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/es/curso/portugues-para-estrangeiros-intermediario,level,es,sitemap.xml,200,https://vediums.com/es/curso/portugues-para-estrangeiros-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/fr/curso/portugues-para-estrangeiros-intermediario,level,fr,sitemap.xml,200,https://vediums.com/fr/curso/portugues-para-estrangeiros-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/curso/portugues-para-estrangeiros-intermediario,level,de,sitemap.xml,200,https://vediums.com/de/curso/portugues-para-estrangeiros-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/curso/portugues-para-estrangeiros-intermediario,level,ru,sitemap.xml,200,https://vediums.com/ru/curso/portugues-para-estrangeiros-intermediario,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/curso/portugues-para-estrangeiros-basico,level,pt-BR,sitemap.xml,200,https://vediums.com/curso/portugues-para-estrangeiros-basico,0,sim,https://vediums.com/curso/portugues-para-estrangeiros-basico,Português para Estrangeiros Nível Básico (PLE) — Curso de Idiomas Online ao Vivo | Vedium,"Para quem está começando do zero. Aprenda saudações, vocabulário essencial e comunicação básica do português brasileiro com imersão cultural.",1 h1(s): Português para Estrangeiros Nível Básico (PLE),"index, follow, max-image-preview:large, max-snippet:-1",7,BreadcrumbList;Course;ListItem;Offer;Organization;Person,"CONFIRMADO EM PRODUCAO (amostra detalhada, verificado em 2026-08-24)."
https://vediums.com/en/curso/portugues-para-estrangeiros-basico,level,en,sitemap.xml,200,https://vediums.com/en/curso/portugues-para-estrangeiros-basico,0,sim,https://vediums.com/en/curso/portugues-para-estrangeiros-basico,Portuguese for Foreigners: Basic Level (PLE) — Live Online Language Course | Vedium,"For complete beginners. Learn greetings, essential vocabulary and basic Brazilian Portuguese communication with cultural immersion from the first class.",1 h1(s): Portuguese for Foreigners: Basic Level (PLE),"index, follow, max-image-preview:large, max-snippet:-1",7,BreadcrumbList;Course;ListItem;Offer;Organization;Person,"CONFIRMADO EM PRODUCAO (amostra detalhada, verificado em 2026-08-24)."
https://vediums.com/es/curso/portugues-para-estrangeiros-basico,level,es,sitemap.xml,200,https://vediums.com/es/curso/portugues-para-estrangeiros-basico,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/fr/curso/portugues-para-estrangeiros-basico,level,fr,sitemap.xml,200,https://vediums.com/fr/curso/portugues-para-estrangeiros-basico,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/de/curso/portugues-para-estrangeiros-basico,level,de,sitemap.xml,200,https://vediums.com/de/curso/portugues-para-estrangeiros-basico,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
https://vediums.com/ru/curso/portugues-para-estrangeiros-basico,level,ru,sitemap.xml,200,https://vediums.com/ru/curso/portugues-para-estrangeiros-basico,0,,,,,,,,,"CONFIRMADO EM PRODUCAO: HTTP 200 sem redirect (--max-redirs 0), verificado em lote em 2026-08-24. Demais campos nao amostrados individualmente -- ver seo-snapshot.csv para a amostra detalhada."
